FileName,width,height,encoder,encQuality,bpp,encTimeSeconds,ssimulacra2
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,mozjpeg+ultrascan,70,.72979166666666666666,1250.646,75.00142140
Nikon-D3500-Shotkit.png,3004,2004,mozjpeg+ultrascan,65,.95282537455049953355,2222.784,47.72027946
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,mozjpeg+ultrascan,65,.68802758487654320987,2497.712,60.26751690
konosuba-megumin1.png,1240,1754,mozjpeg+ultrascan,70,1.40510905947695589803,1321.379,31.35818363
PXL_20240315_171208655.png,2252,3004,mozjpeg+ultrascan,65,.88213347271725325380,2587.048,59.98577355
GenshinImpact-Halloween.png,2000,1125,mozjpeg+ultrascan,75,.97539911111111111111,1351.672,72.79266032
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,guetzli+ultrascan,100,9.75120273919753086419,15589.845,91.26951455
SenkoFox.png,1024,1024,mozjpeg+ultrascan,75,1.00971984863281250000,1005.193,75.27263576
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,mozjpeg+ultrascan,75,.83128086419753086419,1335.531,78.56591769
Nikon-D3500-Shotkit.png,3004,2004,mozjpeg+ultrascan,70,1.10932329747960802761,2304.130,51.06432695
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,mozjpeg+ultrascan,70,.75769000771604938271,2549.955,62.05987644
konosuba-megumin1.png,1240,1754,mozjpeg+ultrascan,75,1.56503475925994041269,1344.705,33.81556238
PXL_20240315_171208655.png,2252,3004,mozjpeg+ultrascan,70,.98897739662687760310,2666.801,62.79718086
GenshinImpact-Halloween.png,2000,1125,mozjpeg+ultrascan,80,1.30701155555555555555,1524.797,77.20032340
PXL_20240315_171208655.png,2252,3004,guetzli+ultrascan,100,12.61507924306963125542,16391.295,93.22206669
SenkoFox.png,1024,1024,mozjpeg+ultrascan,80,1.33999633789062500000,1101.502,78.83012330
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,mozjpeg+ultrascan,80,1.11647376543209876543,1525.712,83.16457145
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,mozjpeg+ultrascan,75,.85486496913580246913,2884.914,64.73547984
Nikon-D3500-Shotkit.png,3004,2004,mozjpeg+ultrascan,75,1.31511809935388876042,2726.567,55.25201926
PXL_20240315_171208655.png,2252,3004,mozjpeg+ultrascan,75,1.13160664407196562073,2871.663,66.36211831
GenshinImpact-Halloween.png,2000,1125,mozjpeg+ultrascan,85,1.55313422222222222222,1658.576,79.84126516
konosuba-megumin1.png,1240,1754,mozjpeg+ultrascan,80,2.27986537683451649685,1697.075,58.18818229
SenkoFox.png,1024,1024,mozjpeg+ultrascan,85,1.58548736572265625000,1151.689,81.26052783
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,mozjpeg+ultrascan,85,1.31769290123456790123,1606.028,85.51062682
konosuba-megumin1.png,1240,1754,mozjpeg+ultrascan,85,2.65709346378783977636,1836.047,60.16478400
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,mozjpeg+ultrascan,80,1.27158564814814814814,3721.122,72.80617019
Nikon-D3500-Shotkit.png,3004,2004,mozjpeg+ultrascan,80,2.05736994718950913087,3527.633,62.74773147
SenkoFox.png,1024,1024,mozjpeg+ultrascan,90,2.42670440673828125000,1547.254,85.47079783
GenshinImpact-Halloween.png,2000,1125,mozjpeg+ultrascan,90,2.44478933333333333333,2340.871,84.68955793
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,mozjpeg+ultrascan,90,1.95594907407407407407,2126.955,89.02526009
PXL_20240315_171208655.png,2252,3004,mozjpeg+ultrascan,80,1.61325101167655677569,3829.550,72.23930433
Nikon-D3500-Shotkit.png,3004,2004,mozjpeg+ultrascan,85,2.59194128387698637345,3917.977,67.92901852
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,mozjpeg+ultrascan,85,1.50545235339506172839,4293.036,75.03918832
GenshinImpact-Halloween.png,2000,1125,mozjpeg+ultrascan,95,3.60660266666666666666,2788.350,88.33037307
konosuba-megumin1.png,1240,1754,mozjpeg+ultrascan,90,4.46733733034170743369,2996.570,80.50977317
PXL_20240315_171208655.png,2252,3004,mozjpeg+ultrascan,85,1.98220962931603332915,4184.843,75.62650584
SenkoFox.png,1024,1024,mozjpeg+ultrascan,95,3.53025817871093750000,1727.736,89.01992493
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,mozjpeg+ultrascan,95,2.74654706790123456790,2529.131,91.34040312
GenshinImpact-Halloween.png,2000,1125,cjpegTurbo+ultrascan,10,.23810844444444444444,1224.304,-11.92421550
konosuba-megumin1.png,1240,1754,mozjpeg+ultrascan,95,6.12224224813329900320,3386.210,86.94643483
SenkoFox.png,1024,1024,mozjpeg+ultrascan,100,8.61587524414062500000,2504.668,94.51272719
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegTurbo+ultrascan,10,.18119598765432098765,1238.803,-10.54382198
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,mozjpeg+ultrascan,100,6.27639660493827160493,3136.310,94.11839994
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegTurbo+ultrascan,10,.19082658179012345679,2428.126,-16.28903103
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,mozjpeg+ultrascan,90,2.68562500000000000000,6669.759,83.22945710
GenshinImpact-Halloween.png,2000,1125,mozjpeg+ultrascan,100,8.91947377777777777777,4440.799,93.92473951
Nikon-D3500-Shotkit.png,3004,2004,mozjpeg+ultrascan,90,5.17963141626201657935,6722.969,77.32708641
SenkoFox.png,1024,1024,cjpegTurbo+ultrascan,10,.25238037109375000000,1037.544,-4.48836113
Nikon-D3500-Shotkit.png,3004,2004,cjpegTurbo+ultrascan,10,.19319948651299265649,1984.705,-32.61613516
konosuba-megumin1.png,1240,1754,cjpegTurbo+ultrascan,10,.40059587302754993195,1252.591,-16.37505333
PXL_20240315_171208655.png,2252,3004,mozjpeg+ultrascan,90,3.68707324514619938365,7112.265,82.08474055
GenshinImpact-Halloween.png,2000,1125,cjpegTurbo+ultrascan,15,.33074844444444444444,1242.274,15.53321530
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegTurbo+ultrascan,15,.25776620370370370370,1201.413,16.70295256
PXL_20240315_171208655.png,2252,3004,cjpegTurbo+ultrascan,10,.25095136620681010281,2068.096,-23.33813404
konosuba-megumin1.png,1240,1754,mozjpeg+ultrascan,100,11.72775591275241843528,4769.022,93.62432980
SenkoFox.png,1024,1024,cjpegTurbo+ultrascan,15,.34558868408203125000,923.165,23.84374325
konosuba-megumin1.png,1240,1754,cjpegTurbo+ultrascan,15,.54313826461176297495,1201.131,-1.92848354
GenshinImpact-Halloween.png,2000,1125,cjpegTurbo+ultrascan,20,.40832711111111111111,1251.796,30.69971303
Nikon-D3500-Shotkit.png,3004,2004,cjpegTurbo+ultrascan,15,.30024106248222596086,1874.258,-8.20400568
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegTurbo+ultrascan,15,.26562789351851851851,2349.816,9.74664199
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegTurbo+ultrascan,20,.32383101851851851851,1149.481,33.84636181
SenkoFox.png,1024,1024,cjpegTurbo+ultrascan,20,.42846679687500000000,926.521,37.71431523
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,mozjpeg+ultrascan,95,3.89915605709876543209,8585.145,86.61236599
PXL_20240315_171208655.png,2252,3004,cjpegTurbo+ultrascan,15,.35797385605456785860,2236.995,5.77814634
konosuba-megumin1.png,1240,1754,cjpegTurbo+ultrascan,20,.65973443189759811674,1266.385,7.53521237
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegTurbo+ultrascan,25,.39028549382716049382,1182.059,44.41269106
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegTurbo+ultrascan,20,.33043113425925925925,2390.746,25.06991956
GenshinImpact-Halloween.png,2000,1125,cjpegTurbo+ultrascan,25,.48029155555555555555,1314.681,41.38269901
Nikon-D3500-Shotkit.png,3004,2004,cjpegTurbo+ultrascan,20,.40116571118747857148,2149.114,8.72162080
SenkoFox.png,1024,1024,cjpegTurbo+ultrascan,25,.50778198242187500000,1021.172,46.44701656
Nikon-D3500-Shotkit.png,3004,2004,mozjpeg+ultrascan,95,7.59100706709085158577,8615.131,85.42858562
PXL_20240315_171208655.png,2252,3004,mozjpeg+ultrascan,95,5.55984324039232473930,8670.731,86.75609030
PXL_20240315_171208655.png,2252,3004,cjpegTurbo+ultrascan,20,.44961247643757405756,2317.535,21.86204834
konosuba-megumin1.png,1240,1754,cjpegTurbo+ultrascan,25,.76432853937543678964,1269.850,14.18943366
Nikon-D3500-Shotkit.png,3004,2004,cjpegTurbo+ultrascan,25,.50360397713228669159,2210.137,20.29917218
GenshinImpact-Halloween.png,2000,1125,cjpegTurbo+ultrascan,30,.54465777777777777777,1303.412,47.84455335
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegTurbo+ultrascan,25,.39005787037037037037,2432.022,34.57287590
SenkoFox.png,1024,1024,cjpegTurbo+ultrascan,30,.57781219482421875000,1003.271,53.56459509
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegTurbo+ultrascan,30,.45212962962962962962,1246.860,52.35803124
konosuba-megumin1.png,1240,1754,cjpegTurbo+ultrascan,30,.85892522161327104866,1282.078,18.81049565
PXL_20240315_171208655.png,2252,3004,cjpegTurbo+ultrascan,25,.53463706177435414710,2388.377,32.86455933
GenshinImpact-Halloween.png,2000,1125,cjpegTurbo+ultrascan,35,.60736355555555555555,1326.372,52.93726693
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegTurbo+ultrascan,35,.51195601851851851851,1266.363,58.08329098
Nikon-D3500-Shotkit.png,3004,2004,cjpegTurbo+ultrascan,30,.59971933629412280631,2057.040,27.61498251
SenkoFox.png,1024,1024,cjpegTurbo+ultrascan,35,.64240264892578125000,998.914,57.80258043
Nikon-D3500-Shotkit.png,3004,2004,mozjpeg+ultrascan,100,15.03234011338175845379,9299.321,95.25539422
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegTurbo+ultrascan,30,.44437692901234567901,2436.840,41.16681668
PXL_20240315_171208655.png,2252,3004,cjpegTurbo+ultrascan,30,.61280755322092745492,2409.935,39.43932538
GenshinImpact-Halloween.png,2000,1125,cjpegTurbo+ultrascan,40,.65930666666666666666,1315.855,56.60096782
konosuba-megumin1.png,1240,1754,cjpegTurbo+ultrascan,35,.94714385551918196196,1360.637,22.14104488
SenkoFox.png,1024,1024,cjpegTurbo+ultrascan,40,.69564056396484375000,953.592,61.32798095
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegTurbo+ultrascan,40,.55971450617283950617,1197.400,62.22967426
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegTurbo+ultrascan,45,.61353780864197530864,1209.814,65.64823244
GenshinImpact-Halloween.png,2000,1125,cjpegTurbo+ultrascan,45,.71787377777777777777,1261.614,59.47623647
konosuba-megumin1.png,1240,1754,cjpegTurbo+ultrascan,40,1.02109831904954573877,1307.452,25.22075327
SenkoFox.png,1024,1024,cjpegTurbo+ultrascan,45,.75547027587890625000,961.952,63.90549899
Nikon-D3500-Shotkit.png,3004,2004,cjpegTurbo+ultrascan,35,.69464001424580931346,2005.655,33.08955743
Nikon-D3500-Shotkit.png,3004,2004,cjpegTurbo+ultrascan,40,.77041921483265160757,2046.458,37.15741790
Nikon-D3500-Shotkit.png,3004,2004,cjpegTurbo+ultrascan,45,.85593792441747663129,2090.253,40.35309937
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegTurbo+ultrascan,35,.49571566358024691358,2353.675,45.98609385
PXL_20240315_171208655.png,2252,3004,cjpegTurbo+ultrascan,35,.68886481730694183953,2361.397,45.78605150
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegTurbo+ultrascan,40,.53736400462962962962,2386.689,49.54686092
PXL_20240315_171208655.png,2252,3004,cjpegTurbo+ultrascan,40,.75208070707381277302,2471.365,49.85603311
GenshinImpact-Halloween.png,2000,1125,cjpegTurbo+ultrascan,50,.76800000000000000000,1271.759,62.11912402
PXL_20240315_171208655.png,2252,3004,cjpegTurbo+ultrascan,45,.82263080841885183284,2516.676,53.00161110
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegTurbo+ultrascan,50,.66052083333333333333,1220.558,68.52161595
konosuba-megumin1.png,1240,1754,cjpegTurbo+ultrascan,45,1.10110346856953691102,1334.691,27.76074331
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegTurbo+ultrascan,45,.58457465277777777777,2670.478,52.28674244
SenkoFox.png,1024,1024,cjpegTurbo+ultrascan,50,.80728912353515625000,969.394,66.38318250
konosuba-megumin1.png,1240,1754,cjpegTurbo+ultrascan,50,1.17080589987861845735,1342.689,29.90261571
SenkoFox.png,1024,1024,cjpegTurbo+ultrascan,55,.86066436767578125000,970.760,68.25453899
Laputa_Castle_In_The_Sky_BD_JP_2014_Remux.png,1920,1080,cjpegTurbo+ultrascan,55,.70756944444444444444,1226.043,70.93320457
GenshinImpact-Halloween.png,2000,1125,cjpegTurbo+ultrascan,55,.81991822222222222222,1280.553,64.32250785
GenshinImpact-Halloween.png,2000,1125,cjpegTurbo+ultrascan,60,.88414933333333333333,1295.691,66.32547273
konosuba-megumin1.png,1240,1754,cjpegTurbo+ultrascan,55,1.24444771398094677603,1358.261,30.87652314
LOZLA_Wallpaper_A_[3840x2160].png,3840,2160,cjpegTurbo+ultrascan,50,.62545042438271604938,2692.445,54.84997193
Nikon-D3500-Shotkit.png,3004,2004,cjpegTurbo+ultrascan,50,.93353904707230014006,2121.248,43.37063611
